4263(4749), 6480(4149)
4545(7418), 6137(1914)
1920(14990), 2249(1394)
6871(7516), 5774(5665)
5686(12690), 8484(8751)
4311(9356), 2460(1096)
7819(6843), 4956(231)
7420(4862), 8631(3160)
2458(10175), 1290(7939)
7653(9075), 1922(5354)
8660(12253), 1032(9470)
5857(4421), 440(3407)
6496(15802), 2088(13069)
6302(3122), 2344(2221)
3921(10291), 9989(977)
4842(10133), 6927(5590)
8679(11004), 2622(2646)
6194(7435), 182(148)
609(3831), 5567(537)
7671(7028), 7748(4033)
3838(19396), 2940(9125)
4732(3997), 3447(1219)
4635(5778), 3272(3446)
3079(8487), 9108(195)
5568(13326), 3501(3690)
900(1609), 6537(648)
2837(7860), 109(5285)
3886(3427), 5516(903)
6392(6288), 6599(2141)
1133(433), 64(273)
3756(8505), 3111(4087)
7596(2474), 2658(141)
6309(11950), 4308(9489)
2921(7969), 5996(6948)
6347(11994), 3632(11792)
297(2291), 3217(2101)
2952(15577), 7621(6718)
6013(9268), 8698(2965)
2420(8500), 8388(6868)
8926(12395), 9059(2957)
4427(10663), 5758(10629)
8392(10083), 6482(3018)
1526(10486), 4572(4713)
9869(10510), 5058(128)
197(10554), 1824(7146)
5984(13199), 1386(3087)
413(13754), 4082(2316)
1029(13517), 1597(11593)
1437(6439), 7950(1414)
6770(9992), 3126(2283)
4787(5913), 6987(2188)
3732(11743), 7227(7162)
3732(11744), 7227(7163)
3857(2353), 4133(993)
1664(14687), 6181(4777)
7991(3082), 5815(723)
9945(18984), 887(2779)
1507(4523), 5495(3405)
9957(7331), 1100(272)
7227(4985), 5108(3165)
3805(7356), 3456(6109)
2928(3358), 6148(1209)
4745(5758), 5257(524)
5817(11715), 6036(2240)
969(6783), 2469(1286)
6214(2281), 7274(183)
6214(2280), 7274(182)
3533(8022), 3945(5591)
9968(4879), 2234(2836)
3262(12403), 6955(556)
6827(4723), 5332(2865)
1222(5172), 7162(4738)
5774(13346), 370(9868)
5774(13344), 370(9866)
8134(6385), 1268(2692)
3035(12819), 9131(2239)
7991(5655), 1862(2975)
2233(6223), 2668(4907)
9896(3664), 4074(2000)
6221(6950), 4696(5750)
6085(6891), 6588(3010)
5296(17844), 6215(10750)
8777(20164), 5767(11683)
4467(5554), 742(3901)
3217(8634), 7338(5091)
3100(8770), 7350(3173)
7350(3173), 1751(272)
3409(13591), 5161(3035)
9892(8270), 7395(1861)
3393(5668), 3817(3014)
3969(16811), 9454(2006)
7812(2874), 7816(2691)
9645(10743), 7360(1063)
7816(6902), 8905(4459)
5632(5199), 7304(5126)
4546(11572), 10(1473)
6627(5260), 3417(3695)
2774(6023), 4083(3806)
2774(6024), 4083(3807)
5352(3369), 7322(2220)
8928(5489), 4433(4870)
7298(2115), 7247(20)
6543(12315), 3074(1003)
9299(13637), 1346(79)
9471(15422), 1880(785)
8891(4962), 779(1616)
7661(13851), 9547(8140)
8468(14730), 7170(2655)
1959(7656), 9803(7598)
8395(5408), 8854(50)
7014(3255), 6960(3049)
3750(8505), 2585(4413)
7600(1236), 6821(400)
6496(9980), 3008(9002)
1379(10371), 568(1333)
2994(15952), 3704(9355)
5622(9143), 66(4801)
2047(3891), 7031(314)
4305(746), 6136(127)
6267(7569), 2465(2529)
6267(7570), 2465(2530)
2068(2224), 4143(1138)
2137(11566), 9462(9828)
4642(10925), 4643(4773)
88(5388), 1601(4516)
7917(9046), 5693(1680)
523(7313), 7930(4085)
6039(7031), 5556(6485)
8777(15334), 6162(1177)
4967(19708), 943(9533)
8987(4963), 5420(2766)
9084(8784), 6889(3351)
3585(8675), 9299(7359)
1761(9025), 8941(1717)
4470(14059), 861(563)
2188(11412), 440(5199)
3797(6552), 2706(5422)
5350(2563), 6346(1136)
941(2985), 9143(1115)
3221(11358), 3878(654)
1437(2282), 6817(1088)
2921(7962), 5143(898)
4995(17214), 5178(9884)
7350(3219), 5283(751)
2329(10859), 4996(7335)
1816(3264), 7051(1799)
393(11460), 98(1257)
9471(14743), 3082(771)
9041(9450), 337(4121)
4607(9270), 9413(5807)
7653(9128), 9166(8152)
2140(7156), 1327(709)
5514(15797), 5458(5706)
4652(1919), 5857(559)
1809(7848), 8306(2842)
4408(10623), 8373(3342)
8409(7056), 8294(4114)
2110(11611), 3626(1079)
2661(6496), 4191(3473)
4733(6732), 7233(3270)
6525(4954), 1118(2142)
2675(4919), 2380(2421)
4279(7304), 5398(2100)
6476(10364), 6482(888)
600(7429), 1952(429)
8679(1432), 6733(1285)
978(9349), 6757(2688)
3918(9894), 7398(1280)
5858(5721), 761(1894)
5526(9809), 2029(784)
3345(8345), 7849(2934)
3345(8346), 7849(2935)
4540(6440), 9834(2226)
1839(5999), 4820(2461)
3555(4176), 1026(1033)
9525(2302), 920(894)
819(8852), 7990(7487)
4960(19576), 3156(440)
5943(7013), 798(3382)
1816(3267), 7051(1802)
6068(24697), 4555(3886)
6638(7175), 9950(6147)
5797(15325), 1880(6661)
4530(11069), 1342(6772)
7170(4131), 3270(3956)
4850(9870), 7380(2981)
8493(6065), 3634(270)
8891(11579), 1459(4852)
5286(12112), 6247(2159)
2553(5451), 7162(4931)
4124(5068), 3704(453)
9138(4158), 9117(2768)
4141(20087), 6522(5784)
4519(14220), 1103(5433)
5097(11541), 5147(9901)
5385(3956), 3680(205)
2277(1932), 18(1178)
3294(1626), 713(502)
3294(1625), 713(501)
932(3207), 1706(3059)
3221(8249), 2183(3079)
5713(10686), 798(7958)
8343(13798), 3121(1107)
7626(14486), 4630(5487)
3347(12404), 1424(646)
4819(7405), 7725(4643)
3035(12851), 399(9544)
4390(10469), 9378(5828)
9846(7943), 4724(7528)
6925(3230), 9098(2728)
270(2161), 4116(331)
2904(9202), 2127(1129)
1927(2041), 596(429)
6960(248), 6959(239)
66(3606), 7477(375)
5541(3623), 707(1957)
4435(4292), 7767(620)
1042(5410), 475(3671)
475(3671), 2073(1304)
6792(2401), 2480(52)
8076(458), 133(380)
6557(12494), 5039(3822)
2818(5151), 4596(3622)
6218(5646), 9476(3881)
6215(13992), 9692(3076)
143(11330), 7726(8695)
7726(8693), 1253(456)
2115(16251), 9526(10825)
3829(4200), 9521(2027)
5641(8145), 233(637)
9662(12032), 5522(10980)
8900(11293), 7387(1863)
59(636), 4386(603)
7869(2450), 6380(875)
3031(4579), 8317(2738)
752(8739), 4366(5792)
9782(7883), 5604(1130)
7735(4539), 19(3150)
4044(15629), 8078(3623)
4044(15631), 8078(3624)
2987(8141), 4900(197)
5531(6296), 5248(4251)
3656(14307), 3728(7507)
7910(2855), 850(24)
7388(1288), 43(267)
207(11622), 7388(1287)
2940(4433), 7387(1336)
8743(6170), 3942(4962)
4166(8498), 421(4596)
2948(7648), 3647(2960)
1644(7812), 4262(3147)
1301(6322), 6112(6167)
8241(6444), 4972(4403)
2120(12679), 1855(2513)
1789(9570), 4201(7822)
1274(9353), 6076(4000)
4306(8047), 9420(317)
5797(4457), 6949(2443)
8303(14906), 7388(1450)
5996(4150), 5276(991)
8693(849), 4343(396)
5113(2547), 2484(73)
101(6793), 9195(1801)
5206(4737), 1931(777)
610(13004), 6037(1383)
2813(9472), 232(7231)
4506(2694), 6548(96)
1127(9781), 6813(5588)
9288(5524), 1533(368)
3134(4561), 4237(1999)
6178(7136), 202(3805)
1105(7637), 7459(3485)
5212(7039), 5230(4547)
2117(10441), 4819(7382)
8352(5709), 5486(1747)
1675(8492), 6789(1334)
6809(5074), 2120(4351)
800(6758), 8594(5292)
5625(6569), 8660(80)
8878(18796), 7225(7054)
2728(11908), 4346(9046)
2420(8365), 9311(4711)
1052(3884), 2305(3363)
4110(2173), 4111(2116)
2098(7689), 9721(1607)
4547(12679), 9311(4716)
101(10050), 7469(1929)
3448(3892), 3672(2344)
2922(5292), 2270(1419)
3841(2857), 5269(2637)
8051(7884), 4793(840)
6344(12733), 2127(2337)
5500(6813), 4140(1176)
1511(8149), 3338(1050)
4042(11426), 3536(2670)
3761(3186), 442(1503)
2377(15026), 4317(4058)
4342(7910), 7911(5970)
6158(861), 6946(493)
1555(18558), 5169(3917)
3750(14431), 5436(1729)
6159(8389), 6940(3616)
9068(11419), 899(10925)
7884(7743), 943(146)
952(10658), 7246(5059)
8943(9717), 2996(3433)
2261(11265), 8930(8357)
7209(14229), 4657(1403)
9404(5356), 7811(893)
1564(10859), 1184(10590)
7933(3080), 3405(2953)
807(7565), 7367(4252)
2701(12020), 8162(668)
7588(11459), 7159(5218)
910(7774), 91(6810)
3656(7317), 8956(5334)
2781(2379), 5962(1843)
5981(3466), 3613(2051)
9364(5386), 6189(2987)
3217(3672), 4183(1919)
2631(4829), 866(2015)
4831(6042), 4762(1811)
372(2813), 7170(1264)
38(12669), 2044(508)
5693(6941), 4151(6038)
5693(6942), 4151(6039)
4083(3396), 2484(75)
9215(8747), 976(6826)
8598(4446), 5689(1987)
4532(5068), 8256(251)
8314(4186), 6163(2026)
8314(4188), 4202(1960)
4183(1912), 291(628)
9249(13059), 8418(823)
8987(5274), 7237(3194)
8815(14160), 7752(11733)
8480(18155), 9524(1821)
5115(3862), 6911(229)
9135(11832), 4796(2461)
4434(11105), 8104(433)
2193(10962), 8712(6425)
5904(11759), 9624(1197)
1990(13771), 3362(8341)
4909(19628), 31(9368)
3584(9583), 8460(923)
7364(4680), 7365(4628)
6749(11754), 8483(6362)
9566(1365), 4738(829)
9566(1366), 4738(830)
4971(4824), 6414(1433)
6221(7072), 688(4865)
8708(3888), 2903(1147)
4461(7526), 3290(2924)
2269(6439), 7788(1460)
5560(8858), 3410(7576)
8466(19176), 6112(6669)
4434(10936), 5283(744)
6946(5793), 4189(5431)
8484(10819), 6215(8283)
2214(10308), 1819(1139)
8817(7343), 7571(1110)
1533(6825), 7357(1184)
1884(5290), 7819(4547)
9400(3352), 7939(1716)
3213(6584), 666(2107)
58(8727), 5225(8546)
5816(13608), 7857(683)
3483(10600), 6413(7773)
6413(7773), 8311(7719)
2022(6695), 8777(1749)
4150(529), 9854(332)
3395(7949), 1052(6834)
6309(12034), 4564(10543)
2005(8614), 6965(3977)
9024(4739), 4816(1049)
9274(4854), 3546(2724)
8345(11050), 5268(5254)
7942(3124), 8841(922)
8251(11613), 7578(1258)
2115(8653), 3822(4186)
9506(11808), 6923(2796)
2101(8836), 6335(6757)
2004(2337), 5128(1377)
6710(4159), 9039(1803)
7379(5255), 8987(4962)
8987(4962), 5420(2765)
9187(15111), 661(2412)
2330(8258), 9227(1671)
1612(9618), 9279(1744)
991(10803), 9928(2711)
2908(1181), 8339(344)
3656(20485), 610(1982)
2813(6013), 271(4457)
9400(3924), 1922(3628)
2548(7218), 7568(243)
3135(9716), 6966(2168)
6906(1275), 7653(1101)
4201(2035), 1398(1155)
8966(2665), 6913(554)
6201(1718), 9135(749)
207(5214), 1865(3042)
3925(5151), 720(1499)
6940(11403), 5521(4033)
1111(10858), 5786(7400)
8388(9080), 4335(3832)
1521(10981), 8298(5358)
2299(420), 4768(294)
971(7001), 4733(5843)
143(10338), 8414(2766)
6557(10383), 6288(3576)
3457(3201), 6268(393)
8409(11674), 1490(6776)
2507(6328), 1561(2638)
6684(13868), 6301(9631)
2140(12251), 7482(6278)
8249(4638), 1394(4328)
4306(8046), 9420(316)
3775(5339), 835(2484)
1780(11380), 3575(4999)
8466(15670), 3942(10362)
8721(7630), 5661(5983)
610(13003), 6037(1382)
6582(11964), 4955(969)
4406(13273), 8818(1229)
2381(10189), 1471(2832)
9524(11019), 5993(3898)
3747(8846), 4516(2860)
6527(2084), 6603(1046)
834(13678), 174(10686)
2238(3231), 589(2983)
7422(3630), 7805(977)
7827(16446), 1850(738)
5697(7003), 2377(1161)
7978(7915), 5268(1495)
5416(15826), 8657(2499)
8103(4364), 7516(1553)
8699(13817), 2044(1526)
9611(16398), 6267(6000)
7831(10927), 4525(3508)
3204(14601), 891(1667)
3190(3738), 5684(1682)
6760(2701), 4033(1413)
6207(16052), 2070(5571)
6068(13357), 8956(5224)
7265(3144), 9691(2261)
5514(7775), 7117(637)
5968(4744), 6874(1201)
2070(10461), 1295(4207)
9312(7868), 7031(7125)
91(10648), 9763(3129)
7027(6475), 9399(6002)
5710(9140), 2430(2535)
9529(4476), 8814(1236)
8878(16276), 2779(5346)
7907(11959), 9256(7053)
2833(13663), 4713(5542)
4996(6062), 9542(1642)
5389(15189), 3049(2318)
1553(9784), 734(1365)
234(15341), 5710(12679)
3750(9451), 8739(1648)
1809(14641), 7422(1701)
3669(5322), 8780(2629)
6841(12138), 2148(2286)
3391(12413), 3961(5670)
2701(8579), 2130(6074)
5431(4417), 6655(2584)
9431(17425), 7652(2523)
4752(2331), 4753(2324)
8854(7152), 8870(6708)
6984(8640), 4550(3621)
9577(4855), 8972(3916)
6244(9951), 5248(4259)
8645(7059), 3752(2952)
3752(2952), 9882(2260)
1467(18906), 2712(1312)
4012(7264), 6180(5618)
6180(5618), 4507(2913)
1628(3587), 6882(2558)
8810(7105), 8811(902)
443(1365), 8515(702)
8484(19331), 2836(669)
4201(10522), 8967(6485)
1351(11070), 3285(2169)
8660(12252), 1032(9469)
8777(21842), 285(3596)
3244(4861), 5071(965)
8563(3800), 6148(1199)
6949(9208), 3082(2897)
2935(7664), 7843(903)
4779(2937), 1538(1936)
1003(1602), 822(1406)
1553(9787), 734(1368)
6977(15412), 3890(1434)
2834(12738), 5652(2540)
7776(12712), 9703(1828)
7997(14098), 3065(2499)
518(6679), 225(3938)
5277(2797), 9669(1833)
2830(7296), 8421(3632)
7977(5420), 2340(3223)
2728(11907), 4346(9045)
7487(13153), 985(9221)
3480(8118), 4534(203)
7008(4143), 6243(2866)
5429(2892), 3197(273)
168(4470), 9427(2051)
4857(10758), 4061(2947)
1148(7669), 7471(1830)
523(3440), 149(2248)
5225(14629), 9359(6031)
5328(1894), 8228(212)
6925(3229), 9098(2727)
5360(8029), 7016(2925)
8599(5730), 7547(3938)
7877(11017), 2747(8816)
4761(2715), 5586(29)
9387(8641), 7503(7032)
4992(4905), 3282(2177)
9633(14616), 395(13827)
1568(17955), 9762(2428)
5057(15776), 3135(8671)
1084(8496), 2638(1884)
1281(4627), 5079(3900)
1816(3248), 7051(1781)
6813(5032), 2631(1330)
5124(5837), 7477(374)
9061(11303), 9919(4057)
2075(11656), 1526(6322)
5405(1939), 6442(828)
9871(2324), 8874(1415)
8373(243), 654(169)
8373(242), 654(168)
3592(7651), 2219(2787)
3135(13956), 5370(10462)
9425(3306), 8158(2512)
2774(12680), 9174(2983)
2248(4716), 2489(3024)
3727(4835), 5323(2984)
4515(8246), 9611(6206)
5324(12493), 2992(2589)
1042(5408), 475(3668)
1966(5149), 3986(3023)
3734(2716), 8062(1157)
9778(3527), 4336(395)
2544(3102), 1542(776)
1103(3639), 790(1366)
4616(11686), 1718(2358)
4183(1906), 291(621)
2540(3829), 5912(3114)
1154(7349), 3700(5305)
3805(11648), 297(9048)
6822(3789), 5522(2874)
9471(13790), 406(4928)
9471(13788), 406(4925)
6806(7818), 8242(1750)
6806(7820), 8242(1752)
6806(7817), 8242(1749)
98(4643), 6655(4108)
8147(6299), 4173(4856)
803(6062), 6727(4450)
932(5867), 757(807)
2558(7239), 4434(4710)
2558(7241), 4434(4713)
3294(1617), 713(493)
6172(13717), 6208(4085)
112(7452), 1737(2635)
5879(6668), 3267(4741)
5879(6669), 3267(4742)
5473(1702), 4462(552)
5543(9733), 8352(1120)
6763(1932), 4480(1156)
6763(1934), 4480(1157)
3797(9974), 2785(4952)
6226(4126), 1959(788)
8103(4168), 7516(1350)
2055(11770), 1521(940)
834(11655), 5334(3343)
1533(6822), 7357(1182)
6207(16045), 2070(5565)
2725(2831), 6488(1251)
2725(2830), 6488(1250)
629(11413), 3298(10702)
7428(3773), 5562(3093)
8030(5683), 8975(4664)
807(11650), 6205(5900)
3867(3311), 6334(35)
995(2540), 790(1368)
2880(18544), 1913(3765)
2880(18545), 1913(3766)
1005(9507), 1716(5737)
267(4662), 8254(1897)
9854(11087), 7904(3243)
3365(9129), 7100(6309)
2784(5264), 713(3754)
207(5209), 8645(4295)
8645(4295), 1865(3034)
207(5211), 8645(4297)
8645(4297), 1865(3038)
1865(3038), 612(316)
9446(2347), 2085(2199)
7860(13256), 8320(28)
7864(3751), 710(2604)
6443(3067), 2800(160)
5296(6798), 6050(384)
5296(6834), 8484(2064)
7304(12191), 399(1908)
5044(14767), 8825(12585)
2200(17732), 5896(54)
7990(3937), 6609(3169)
7990(3936), 6609(3168)
2214(10304), 1819(1136)
4112(7470), 8101(3596)
2006(696), 3885(573)
810(13706), 8389(9064)
2656(6340), 6927(5046)
1400(5424), 5328(1881)
3393(3810), 2169(3009)
232(5231), 5133(4394)
4656(1088), 361(312)
4656(1089), 361(313)
3575(13678), 2120(5172)
9642(11652), 7071(9505)
4995(16472), 5178(9134)
4535(11690), 4752(4390)
8342(11004), 8774(10001)
6367(11124), 6749(5870)
6380(8135), 4960(3175)
1127(5714), 6813(1522)
3457(5185), 7015(3436)
9546(1490), 4480(752)
2656(6329), 6927(5036)
4377(3866), 2185(2272)
4377(3865), 2185(2271)
2712(6212), 2263(2220)
5787(10364), 6809(182)
6109(4878), 5625(347)
3832(6790), 1572(5908)
6207(15508), 3169(10039)
4932(3075), 326(579)
2425(4925), 7378(1448)
9950(5597), 4766(2878)
9950(5598), 4766(2879)
7550(9525), 1004(825)
978(12022), 4858(3582)
6036(6002), 3704(5033)
6036(6003), 3704(5034)
6036(6004), 3704(5035)
6601(7641), 6955(1523)
4245(5994), 8240(4905)
4245(5993), 8240(4904)
361(13391), 6215(13123)
4079(13903), 8158(12329)
4079(13905), 8158(12331)
6813(8040), 2631(4427)
807(14882), 8542(3903)
9668(12590), 8096(1150)
4012(7262), 6180(5617)
6180(5616), 4507(2911)
6037(3416), 2098(1667)
9471(14910), 8848(1507)
5879(4776), 3267(2830)
8606(10474), 9333(720)
6360(1670), 8801(596)
7209(8833), 3172(6738)
3477(9091), 348(3056)
2532(18481), 1620(3624)
5311(3129), 5759(1371)
467(15642), 3263(6502)
95(6399), 4020(3541)
3213(6583), 666(2106)
5514(15828), 5349(5818)
7487(14941), 6581(2316)
2052(10944), 1912(2041)
7194(12083), 7883(607)
8926(1880), 2630(219)
8926(1881), 2630(220)
1917(8554), 8864(6200)
6470(9404), 4137(263)
8090(5871), 4574(3716)
5816(13605), 7857(680)
8461(10169), 4433(6406)
9091(12127), 4482(8742)
399(5384), 7305(652)
4273(8334), 7556(6665)
6254(6620), 9166(431)
6254(6621), 9166(432)
6806(7816), 8242(1748)
7716(9726), 5884(9132)
3362(8700), 5652(1115)
8065(10062), 7922(7868)
8065(10059), 7922(7866)
3976(1601), 5606(733)
1154(17720), 3711(7041)
3214(5880), 4440(4547)
7977(5415), 2340(3221)
3035(12849), 399(9541)
9273(8390), 9672(7028)
1358(8673), 8987(3058)
7077(18556), 6742(4568)
3395(7946), 1052(6831)
1433(11717), 4911(2701)
626(4637), 7246(519)
8358(9493), 4408(6313)
6159(5761), 6940(908)
6159(5762), 6940(909)
6805(8017), 6254(6616)
6254(6616), 9166(427)
6805(8016), 6254(6615)
6254(6615), 9500(2240)
9500(2240), 9166(426)
6254(6617), 9500(2241)
9106(9215), 5863(8878)
2029(7802), 1605(7758)
8526(947), 6152(710)
6496(17914), 4817(3953)
8948(11983), 5179(10294)
6444(4116), 2800(1195)
9531(9016), 3895(5950)
338(7011), 8826(1611)
3056(7523), 326(191)
2429(5168), 2977(294)
1441(559), 6402(147)
7092(6568), 9826(5524)
7092(6566), 9826(5522)
7730(11084), 2073(1277)
7671(7030), 7748(4035)
5128(6510), 450(3513)
5638(5774), 828(3287)
5526(18197), 5478(6609)
5526(18198), 7568(10515)
7568(10515), 5478(6610)
5844(7810), 232(6811)
8034(15019), 5058(6529)
6012(4463), 4466(3774)
6208(7588), 4463(564)
8218(7845), 347(141)
8218(7847), 347(143)
3121(10111), 3657(1360)
443(1361), 8515(699)
8606(3378), 1656(2289)
5057(15775), 3135(8670)
5057(15774), 3135(8669)
3263(8510), 9926(1908)
7364(4755), 8388(3648)
2352(7471), 3359(3634)
2352(7472), 3359(3635)
9274(4851), 3546(2721)
5247(13265), 715(9927)
3587(8280), 5620(3453)
3587(8279), 5620(3452)
8679(10999), 2622(2642)
8432(12110), 1981(7112)
6957(11778), 958(2801)
6373(7709), 2658(1275)
2027(4992), 8444(2602)
4993(12722), 7058(1283)
4993(12724), 7058(1284)
8103(12290), 7516(9539)
2233(11499), 5654(9009)
7242(5556), 1222(5260)
9479(4127), 4355(2668)
8094(3557), 184(1945)
8094(3556), 184(1944)
1099(3352), 7405(1958)
6207(16047), 2070(5567)
6207(16046), 2070(5566)
8484(19329), 2836(667)
2195(17167), 658(2313)
8741(6339), 6923(533)
2484(3408), 2270(1407)
2484(3407), 2270(1406)
6047(17244), 6707(3172)
2301(6652), 2300(6537)
6767(2984), 5109(2181)
3096(7923), 3789(4187)
2153(5886), 998(5037)
2174(3791), 859(1315)
3929(7135), 1489(2416)
8854(2489), 2911(1339)
4105(2944), 3049(872)
3049(872), 3050(846)
4105(2945), 3049(873)
4722(2196), 4314(1690)
2911(4208), 8785(1632)
8669(10934), 2175(4775)
5243(1616), 8394(444)
1633(4403), 3125(3272)
2070(7604), 9198(4941)
3977(1787), 9310(1739)
2927(4066), 9705(2465)
2927(4067), 9705(2466)
7664(15173), 7665(3300)
7664(15175), 5122(5349)
5949(9245), 6900(660)
1062(4812), 7741(2048)
8333(7568), 7186(926)
4894(349), 4895(326)
25(1932), 4528(1778)
1258(9997), 4528(1777)
3881(3690), 7610(2660)
8577(9391), 5753(4248)
3822(11954), 3922(5506)
8392(10076), 6482(3012)
8392(10077), 6482(3013)
9245(9017), 8926(195)
2101(8832), 6335(6753)
245(6792), 9785(5415)
7993(15411), 8006(677)
1748(7420), 9159(4489)
1748(7419), 9159(4488)
1111(10856), 5786(7398)
2521(8121), 5993(3616)
3858(4883), 4245(189)
2701(7937), 8126(1522)
9678(4859), 871(1799)
7379(5252), 8987(4958)
7379(5251), 8987(4957)
8299(6171), 5882(3160)
7621(6713), 8975(6586)
6039(15061), 8834(1)
2367(7554), 7404(2546)
2367(7555), 7404(2547)
9000(22679), 2598(1570)
6940(11398), 5521(4028)
2906(3640), 1995(822)
4465(16323), 4466(3520)
9187(8130), 6500(5924)
9572(6675), 2459(6307)
9572(6677), 2459(6309)
9572(6674), 2459(6304)
9572(6676), 2459(6308)
9299(5777), 3975(3578)
210(10766), 7776(1806)
1354(11998), 143(1939)
2029(8478), 9622(4089)
6784(9550), 8541(1011)
6784(9552), 8541(1012)
7524(15281), 9567(1417)
5821(3802), 8967(2816)
3272(3109), 1487(2662)
6244(11696), 7508(7408)
3499(9182), 4753(774)
9882(16964), 1875(857)
9882(16965), 1875(858)
9462(10447), 8868(632)
175(1550), 2484(1420)
3374(12967), 2747(7836)
9659(6599), 9479(4359)
8329(6021), 1621(2056)
691(5023), 4505(3147)
7638(3465), 2623(2825)
4952(6931), 9131(5609)
1561(7921), 7482(6533)
4836(3272), 2646(633)
8930(7542), 3921(2764)
6761(10695), 6288(6500)
6288(6500), 8670(2802)
6758(5500), 8429(1470)
6758(5499), 8429(1469)
8468(14726), 7170(2651)
8468(14725), 7170(2650)
1337(6598), 4843(1645)
9010(22658), 5063(6924)
2908(1177), 8339(342)
1560(1630), 5543(1103)
1560(1633), 5543(1106)
5845(7609), 9984(1798)
5845(7612), 9984(1800)
7264(4243), 1966(4112)
9271(3562), 6062(1430)
2238(9076), 492(5669)
8626(6347), 7387(2202)
3030(8125), 95(2897)
8898(12773), 2275(5409)
1480(9124), 6869(3228)
6869(3228), 5767(314)
8777(21840), 285(3592)
8119(4955), 9244(4681)
9471(14736), 1038(12160)
8714(11350), 1157(6633)
9871(10276), 1532(6105)
5968(4740), 6874(1196)
6874(1196), 4034(872)
5968(4742), 6874(1199)
6874(1199), 4034(873)
5939(20534), 9130(1620)
1526(5875), 9130(1619)
896(7370), 2540(2917)
896(7369), 2540(2916)
8388(9079), 4335(3831)
5700(5429), 5655(198)
5834(13961), 7082(9875)
5834(13959), 7082(9874)
6291(5290), 5276(1831)
9965(3316), 9653(803)
9010(10185), 8438(1145)
8090(4686), 4574(2476)
5693(3091), 5694(3071)
5693(3092), 5694(3072)
5693(3094), 5694(3074)
5693(3095), 5694(3078)
4938(10458), 257(5492)
4000(10385), 9084(3818)
7822(6978), 9249(3479)
3962(2893), 3204(137)
9951(4046), 8483(3855)
4877(5966), 6805(1956)
9517(3218), 4568(542)
2694(1329), 1523(1118)
2694(1327), 1523(1116)
1705(11592), 7539(755)
4761(4590), 5587(1925)
5727(17904), 7364(6729)
9784(8492), 4818(5486)
6123(12308), 8676(445)
3692(3336), 8231(1895)
3692(3335), 8231(1894)
5337(9663), 2609(1649)
8342(12497), 9844(10779)
1592(15417), 2267(11975)
8063(11891), 8595(2336)
4000(10407), 9084(3840)
5879(4778), 3267(2832)
5431(4416), 6655(2582)
8307(4488), 4738(815)
6709(4349), 6966(995)
7298(2113), 7247(18)
8388(5838), 4335(572)
8070(18670), 4335(573)
9534(7688), 6727(4420)
2912(9995), 6757(2447)
702(18304), 9903(4891)
8498(14716), 2185(11415)
3903(374), 7008(303)
